"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ATWATER_1_B2","Node",172.75037,107.0512,62.32706,3.37211
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","AUBURN_6_N001","Node",104.70678,107.0512,0,-2.34442
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","AVENA_1_N001","Node",105.75588,107.0512,0,-1.29532
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","AVOCADO_6_N001","Node",108.04678,107.0512,0,0.99558
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BANNING_1_N001","Node",107.86479,107.0512,0,0.81359
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BARRE_6_N001","Node",107.40447,107.0512,0,0.35327
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BAYMDWS_1_N001","Node",109.04235,107.0512,0,1.99115
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BELMONT_1_N001","Node",110.08075,107.0512,0,3.02955
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BERESFRD_6_N001","Node",109.19222,107.0512,0,2.14102
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BIGRIVR_6_N001","Node",124.35067,107.0512,0,17.29947
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BLLEHVN_6_N001","Node",111.94344,107.0512,0,4.89224
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BLUELKE_6_N001","Node",145.77162,107.0512,0,38.72042
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BLYTHE_1_N101","Node",107.51152,107.0512,0,0.46032
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BOGARD_6_N001","Node",96.64582,107.0512,0,-10.40538
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BRITTN_1_N001","Node",109.26716,107.0512,0,2.21596
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BRUNSWCK_1_N101","Node",101.75217,107.0512,0,-5.29903
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BUELLTON_1_N003","Node",105.50966,107.0512,0,-1.54154
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","BURLNGME_1_N001","Node",109.01024,107.0512,0,1.95904
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CALAVE_1_N001","Node",124.74939,107.0512,15.73916,1.95904
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CALCMENT_6_N151","Node",101.60229,107.0512,0,-5.44891
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CALISTGA_6_N001","Node",107.19037,107.0512,0,0.13917
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CALLENDR_1_N001","Node",106.58017,107.0512,0,-0.47103
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CANAL_6_N001","Node",102.77986,107.0512,0,-4.27134
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CARQUINZ_1_N001","Node",111.09774,107.0512,0,4.04654
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CASTROVL_2_N001","Node",107.86479,107.0512,0,0.81359
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CCOSTA_2_B1","Node",103.75402,107.0512,0,-3.29718
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CENTERS_6_N001","Node",107.4687,107.0512,0,0.4175
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CHICOB_1_N002","Node",100.39262,107.0512,0,-6.65858
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CHINO_6_N007","Node",106.51594,107.0512,0,-0.53526
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CHOLLAS_6_N001","Node",105.33838,107.0512,0,-1.71282
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CHWCHLLA_1_N001","Node",243.63037,107.0512,134.72717,1.85199
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CICCOGN_7_N001","Node",107.86479,107.0512,0,0.81359
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CITYUKH_1_N001","Node",109.26716,107.0512,0,2.21596
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CLAMMNA_1_N001","Node",104.7603,107.0512,0,-2.2909
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CLAY_6_N001","Node",110.72306,107.0512,0,3.67186
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CLAYTN_1_N004","Node",106.61229,107.0512,0,-0.43891
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CLOVIS_1_N001","Node",133.28294,107.0512,25.18265,1.0491
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CLOVRDLE_1_N001","Node",104.64255,107.0512,0,-2.40865
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CMPEVRS_1_N001","Node",108.19665,107.0512,0,1.14545
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","COLNGA1_6_N001","Node",100.97069,107.0512,0,-6.08051
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","COLONY_6_N001","Node",109.57761,107.0512,0,2.52641
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","COLUSA_6_N001","Node",107.36165,107.0512,0,0.31045
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CONCHO_1_N002","Node",103.03678,107.0512,0,-4.01442
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CONTADNA_1_N001","Node",104.27857,107.0512,0,-2.77263
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CONTROLX_1_N002","Node",89.18435,107.0512,0,-17.86685
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CORNING_6_N004","Node",105.96998,107.0512,0,-1.08122
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","COTTLE_7_N001","Node",120.48619,107.0512,13.22089,0.2141
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","CROCKTAP_2_B1","Node",106.71934,107.0512,0,-0.33186
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DALYCTY_1_N001","Node",110.63742,107.0512,0,3.58622
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DELAMO_2_N001","Node",107.58646,107.0512,0,0.53526
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DELMAR_6_N010","Node",105.96998,107.0512,0,-1.08122
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DELMNTE_1_N010","Node",103.83966,107.0512,0,-3.21154
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DINUBA_6_N001","Node",127.20087,107.0512,15.73916,4.41051
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DIXON-J1_6_N101","Node",103.4864,107.0512,0,-3.5648
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DOMTAR_1_N001","Node",103.88248,107.0512,0,-3.16872
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","DOSPALS_6_N001","Node",74.05939,107.0512,-30.21918,-2.77263
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","EDWARDS_1_N001","Node",103.72191,107.0512,0,-3.32929
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","EELRIVR_6_N001","Node",137.21823,107.0512,0,30.16703
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELCENTRO_2_N001","Node",105.52037,107.0512,0,-1.53083
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELCRRTO_1_N001","Node",108.69979,107.0512,0,1.64859
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELLSGTY_1_N001","Node",103.44357,107.0512,0,-3.60763
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELNIDO_1_N001","Node",170.69704,107.0512,61.69749,1.94833
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELPATIO_1_N001","Node",110.85152,107.0512,0,3.80032
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ELSEGNDO_2_B1","Node",108.61415,107.0512,0,1.56295
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","EMBRCDR_2_N001","Node",109.9844,107.0512,0,2.9332
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ENCNITAS_6_N001","Node",106.32325,107.0512,0,-0.72795
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ESCO_6_N001","Node",105.40261,107.0512,0,-1.64859
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ESTPRTL_1_N001","Node",108.89248,107.0512,0,1.84128
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ESTQNCY_6_N001","Node",90.23346,107.0512,0,-16.81774
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","EUREKAA_6_N001","Node",140.84726,107.0512,0,33.79606
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FIREBAGH_6_N001","Node",78.84458,107.0512,-30.21918,2.01256
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FOOTHILL_1_N001","Node",103.11172,107.0512,0,-3.93948
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FORTORD_6_N001","Node",104.40704,107.0512,0,-2.64416
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FRANKLIN_6_N003","Node",111.79357,107.0512,0,4.74237
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FREMNT_1_N001","Node",109.5669,107.0512,0,2.5157
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FROGTOWN_7_N001","Node",107.4794,107.0512,0,0.4282
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","FTCHMTN_6_N001","Node",109.74889,107.0512,0,2.69769
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GERBER_6_N101","Node",102.14826,107.0512,0,-4.90294
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GLENWOOD_6_N001","Node",110.3912,107.0512,0,3.34
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GOLDHILL_1_N033","Node",103.88248,107.0512,0,-3.16872
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GOLETA_6_N002","Node",110.01652,107.0512,0,2.96532
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GONDER_2_N501","Node",91.40342,107.0512,-0.0012,-0.03658
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GONZALES_6_N001","Node",110.4019,107.0512,0,3.3507
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GOULD_2_N001","Node",105.71306,107.0512,0,-1.33814
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GRDNWEST_1_N001","Node",107.23319,107.0512,0,0.18199
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GREENBRE_6_N001","Node",111.51524,107.0512,0,4.46404
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GRSSVLY_6_N101","Node",104.7603,107.0512,0,-2.2909
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","GUSTINE_6_N001","Node",105.42402,107.0512,0,-1.62718
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HARBORG_7_B2","Node",108.13242,107.0512,0,1.08122
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HARDING_6_N001","Node",107.41517,107.0512,0,0.36397
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HARTER_6_N001","Node",100.25345,107.0512,0,-6.79775
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HARTLEY_6_N001","Node",109.74889,107.0512,0,2.69769
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HATTON_6_N001","Node",104.91018,107.0512,0,-2.14102
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HIDESERT_2_N018","Node",103.4971,107.0512,0,-3.5541
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HILLSIDE_1_N004","Node",108.61415,107.0512,0,1.56295
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HLFMNBY_6_N002","Node",114.26645,107.0512,0,7.21525
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HOLLISTR_1_N001","Node",108.21806,107.0512,0,1.16686
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HUNT1G_7_B1","Node",107.31883,107.0512,0,0.26763
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HUNT1G_7_N002","Node",107.31883,107.0512,0,0.26763
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","HURON_6_N001","Node",99.22576,107.0512,0,-7.82544
2022-09-06 17:00:00,2022-09-06 17:15:00,"REAL_TIME_15_MIN","ICEGEN_7_B1","Node",108.06819,107.0512,0,1.01699
